5.647288000000000000e+06 9.357949200000000000e+07 7.025505500000000000e+07 9.240243700000000000e+07 2.657725800000000000e+07 4.602812300000000000e+07 5.720977400000000000e+07 6.485996200000000000e+07 2.483285000000000000e+07 4.940567500000000000e+07 4.765135000000000000e+06 6.274140000000000000e+07 5.618562000000000000e+07 4.725482200000000000e+07 7.470781700000000000e+07 8.608929300000000000e+07 3.508170700000000000e+07 3.076904700000000000e+07 1.065240500000000000e+07 3.964107700000000000e+07
8.816334400000000000e+07 2.773337200000000000e+07 9.686058300000000000e+07 1.740865000000000000e+07 3.710716600000000000e+07 2.024566100000000000e+07 8.556696800000000000e+07 1.254503200000000000e+07 3.536724200000000000e+07 6.510266700000000000e+07 9.170917100000000000e+07 3.187637700000000000e+07 7.315495300000000000e+07 6.555507900000000000e+07 7.141053500000000000e+07 6.915697200000000000e+07 3.401751600000000000e+07 2.300777200000000000e+07 6.435834900000000000e+07 3.311793000000000000e+06
7.038480400000000000e+07 2.998021400000000000e+07 9.953920000000000000e+06 5.248673800000000000e+07 7.513070000000000000e+06 2.454231100000000000e+07 4.502829200000000000e+07 5.743524900000000000e+07 5.815638000000000000e+07 5.720544500000000000e+07 2.893329600000000000e+07 1.927673000000000000e+07 4.469753600000000000e+07 7.259693200000000000e+07 8.752843200000000000e+07 8.246655800000000000e+07 7.263478400000000000e+07 3.097153100000000000e+07 1.869080000000000000e+07 1.361779300000000000e+07
6.078426000000000000e+06 2.337849400000000000e+07 3.347184700000000000e+07 9.054487000000000000e+06 9.380303000000000000e+06 2.362636000000000000e+06 1.200772700000000000e+07 8.318555000000000000e+06 9.879047700000000000e+07 6.681343500000000000e+07 4.252540700000000000e+07 3.317441600000000000e+07 6.879302600000000000e+07 4.588998000000000000e+07 1.666977000000000000e+07 4.697326800000000000e+07 6.713081200000000000e+07 2.233738200000000000e+07 3.489332400000000000e+07 6.487176000000000000e+06
2.118903000000000000e+07 9.661729400000000000e+07 8.131086800000000000e+07 5.653604600000000000e+07 3.266845000000000000e+06 2.650692000000000000e+07 9.884306500000000000e+07 3.271096700000000000e+07 6.444047900000000000e+07 6.223236900000000000e+07 2.572152000000000000e+07 2.765746200000000000e+07 7.771403500000000000e+07 5.094095000000000000e+06 1.309370200000000000e+07 2.671354900000000000e+07 3.223017600000000000e+07 9.769079800000000000e+07 7.414859000000000000e+07 2.881618400000000000e+07
3.804079800000000000e+07 4.951559000000000000e+07 2.307405000000000000e+06 1.494373300000000000e+07 7.265015400000000000e+07 9.147376000000000000e+07 4.273783000000000000e+07 1.103021600000000000e+07 8.322328800000000000e+07 5.948550400000000000e+07 3.553320500000000000e+07 6.511840500000000000e+07 8.957302300000000000e+07 6.760298700000000000e+07 5.371105700000000000e+07 5.917578800000000000e+07 2.220373900000000000e+07 4.165837900000000000e+07 7.985333100000000000e+07 1.537231100000000000e+07
1.988838500000000000e+07 2.575993500000000000e+07 7.442105400000000000e+07 3.050683200000000000e+07 7.943893700000000000e+07 2.453098200000000000e+07 8.799573400000000000e+07 1.561098600000000000e+07 3.629515900000000000e+07 4.773787200000000000e+07 6.832292700000000000e+07 7.647410300000000000e+07 7.507367900000000000e+07 5.158036900000000000e+07 9.207822000000000000e+07 6.299850000000000000e+05 6.972101700000000000e+07 8.360898000000000000e+07 5.633537600000000000e+07 8.525346800000000000e+07
5.448553000000000000e+06 5.507515300000000000e+07 5.857381500000000000e+07 6.228440500000000000e+07 5.697094100000000000e+07 7.271074900000000000e+07 6.850942300000000000e+07 2.943080000000000000e+06 8.687887000000000000e+06 5.650802700000000000e+07 4.572638800000000000e+07 3.364558300000000000e+07 2.097748300000000000e+07 2.683193200000000000e+07 1.316656200000000000e+07 6.358997800000000000e+07 4.771054200000000000e+07 3.410777500000000000e+07 5.258057800000000000e+07 9.169264400000000000e+07
6.534197000000000000e+06 5.828366700000000000e+07 7.986605900000000000e+07 8.260080300000000000e+07 1.633778300000000000e+07 2.385343000000000000e+06 2.789882000000000000e+06 6.141539800000000000e+07 2.199590000000000000e+05 3.769426600000000000e+07 2.554435900000000000e+07 9.830582600000000000e+07 7.756148000000000000e+06 8.392572900000000000e+07 7.661249900000000000e+07 6.189089000000000000e+07 6.429278300000000000e+07 1.472315700000000000e+07 1.265011300000000000e+07 8.973556800000000000e+07
1.785679600000000000e+07 9.906188100000000000e+07 8.654298700000000000e+07 1.546815600000000000e+07 7.561719000000000000e+06 9.328209900000000000e+07 6.993841700000000000e+07 7.920273600000000000e+07 7.427923500000000000e+07 8.646677300000000000e+07 7.700451300000000000e+07 7.667175000000000000e+07 5.181596900000000000e+07 6.435145000000000000e+06 5.077198300000000000e+07 7.107549600000000000e+07 5.998051300000000000e+07 2.736720500000000000e+07 5.408612300000000000e+07 7.351400000000000000e+04
6.513995800000000000e+07 1.844745800000000000e+07 7.661957800000000000e+07 7.719013600000000000e+07 2.547848500000000000e+07 6.349887600000000000e+07 3.374930800000000000e+07 9.350781600000000000e+07 4.226481600000000000e+07 2.430596300000000000e+07 6.679657100000000000e+07 1.935063400000000000e+07 8.575521500000000000e+07 2.498248600000000000e+07 8.481061500000000000e+07 2.376249100000000000e+07 3.118197100000000000e+07 2.432333300000000000e+07 5.157866700000000000e+07 9.198850200000000000e+07
2.462867500000000000e+07 2.800187200000000000e+07 2.263981300000000000e+07 5.286154900000000000e+07 3.933548900000000000e+07 3.703454400000000000e+07 2.900826100000000000e+07 1.046474800000000000e+07 2.235943500000000000e+07 5.735005900000000000e+07 5.927612400000000000e+07 5.185196800000000000e+07 8.097153000000000000e+07 4.899638200000000000e+07 2.076253600000000000e+07 8.313080100000000000e+07 2.423808500000000000e+07 7.344569700000000000e+07 8.852091300000000000e+07 6.208770500000000000e+07
3.300981500000000000e+07 8.697656000000000000e+06 6.405849900000000000e+07 5.724143400000000000e+07 3.060463000000000000e+07 3.099760000000000000e+06 4.674680000000000000e+07 3.814886100000000000e+07 1.905921900000000000e+07 8.184392000000000000e+06 7.516724300000000000e+07 6.872759000000000000e+07 6.347137900000000000e+07 7.177549300000000000e+07 4.134775100000000000e+07 8.300808000000000000e+06 4.616724600000000000e+07 2.169851400000000000e+07 1.901987000000000000e+06 1.407711900000000000e+07
6.489406500000000000e+07 2.393393000000000000e+07 2.829260600000000000e+07 5.403382800000000000e+07 4.358214500000000000e+07 3.022408300000000000e+07 2.800983400000000000e+07 8.879390900000000000e+07 5.897102400000000000e+07 4.587044000000000000e+06 4.122388300000000000e+07 9.127402800000000000e+07 9.860471400000000000e+07 8.971980100000000000e+07 8.944023100000000000e+07 3.235726400000000000e+07 6.894641600000000000e+07 1.011069000000000000e+06 7.071128800000000000e+07 9.215933600000000000e+07
1.635607100000000000e+07 7.728130500000000000e+07 2.944278300000000000e+07 9.464203500000000000e+07 5.623825400000000000e+07 1.512437300000000000e+07 5.884767000000000000e+07 2.531683000000000000e+07 2.722035000000000000e+07 4.309725300000000000e+07 8.000698000000000000e+06 6.732037500000000000e+07 4.010679000000000000e+07 7.918957300000000000e+07 1.815694400000000000e+07 4.629931000000000000e+07 4.334650700000000000e+07 5.193852300000000000e+07 5.922768700000000000e+07 9.148754300000000000e+07
6.578694300000000000e+07 5.159759200000000000e+07 4.291873600000000000e+07 7.345390000000000000e+05 2.981692400000000000e+07 6.833874800000000000e+07 9.400715800000000000e+07 8.170949400000000000e+07 2.853121000000000000e+06 8.905757900000000000e+07 4.638889500000000000e+07 6.870777900000000000e+07 4.164577800000000000e+07 7.095354100000000000e+07 8.751417700000000000e+07 8.664311500000000000e+07 5.004097400000000000e+07 6.946864000000000000e+07 6.016814500000000000e+07 2.699232100000000000e+07
1.872324100000000000e+07 3.349584500000000000e+07 6.134282700000000000e+07 8.298662700000000000e+07 2.540888800000000000e+07 2.427393600000000000e+07 7.295269300000000000e+07 8.820379100000000000e+07 2.058601400000000000e+07 6.403998900000000000e+07 5.664206200000000000e+07 4.829106200000000000e+07 9.964727400000000000e+07 9.457614300000000000e+07 8.477378100000000000e+07 6.279540400000000000e+07 8.280370500000000000e+07 3.540512100000000000e+07 3.713652700000000000e+07 3.431627300000000000e+07
3.716131000000000000e+06 7.323921300000000000e+07 4.546650400000000000e+07 2.000933500000000000e+07 4.937290500000000000e+07 2.655557300000000000e+07 1.734622800000000000e+07 5.686934000000000000e+06 9.449499900000000000e+07 4.792081100000000000e+07 3.753765400000000000e+07 8.819471500000000000e+07 9.493164000000000000e+06 1.117968800000000000e+07 3.746275700000000000e+07 5.775641100000000000e+07 7.050944100000000000e+07 1.860627000000000000e+06 3.275159100000000000e+07 8.641987400000000000e+07
6.774383000000000000e+06 3.238717500000000000e+07 4.045503700000000000e+07 4.475532900000000000e+07 4.188841600000000000e+07 7.016436000000000000e+06 5.752192100000000000e+07 5.940187000000000000e+06 8.484941500000000000e+07 4.108687000000000000e+06 6.273282400000000000e+07 2.604714500000000000e+07 1.744656100000000000e+07 2.325072000000000000e+07 1.896805400000000000e+07 9.438099200000000000e+07 7.947903700000000000e+07 3.347189800000000000e+07 2.635678500000000000e+07 6.598743300000000000e+07
3.621617000000000000e+06 5.110208500000000000e+07 4.401312800000000000e+07 4.196598100000000000e+07 2.290752600000000000e+07 5.986470300000000000e+07 7.031974600000000000e+07 7.291921100000000000e+07 5.579130000000000000e+06 5.878453000000000000e+06 7.030482000000000000e+07 5.903802600000000000e+07 4.918964600000000000e+07 5.184525300000000000e+07 3.852585900000000000e+07 1.443405800000000000e+07 2.578962800000000000e+07 1.760330600000000000e+07 9.268196100000000000e+07 4.109219500000000000e+07
