2.444279900000000000e+07 7.443865300000000000e+07 2.192348000000000000e+07 1.068155100000000000e+07 7.461147100000000000e+07 3.504402200000000000e+07 8.932360200000000000e+07 7.453803300000000000e+07 6.610319000000000000e+07 1.014269800000000000e+07 9.299788400000000000e+07 1.802700500000000000e+07 5.393414300000000000e+07 7.450681700000000000e+07 6.191199300000000000e+07 7.224304400000000000e+07 7.760330900000000000e+07 6.664551800000000000e+07 7.279427000000000000e+06 2.819644800000000000e+07
5.262002100000000000e+07 9.651392500000000000e+07 1.032833100000000000e+07 8.579868200000000000e+07 2.566392300000000000e+07 6.008110000000000000e+06 5.560299600000000000e+07 3.450662800000000000e+07 1.783959700000000000e+07 8.097897400000000000e+07 6.619371200000000000e+07 4.513340600000000000e+07 9.703163400000000000e+07 3.680033600000000000e+07 2.762125200000000000e+07 3.815599100000000000e+07 1.906938700000000000e+07 5.508288700000000000e+07 3.226205800000000000e+07 2.007160100000000000e+07
3.849625400000000000e+07 8.800031700000000000e+07 7.728333000000000000e+06 1.232880000000000000e+05 6.291316000000000000e+07 4.693043500000000000e+07 6.186714000000000000e+07 1.667401600000000000e+07 8.529216400000000000e+07 9.723559800000000000e+07 7.015764800000000000e+07 1.497658100000000000e+07 1.694395400000000000e+07 8.656196500000000000e+07 7.273116700000000000e+07 5.494590400000000000e+07 8.623409000000000000e+06 9.678713800000000000e+07 3.698562600000000000e+07 3.370669400000000000e+07
1.075611100000000000e+07 7.658051600000000000e+07 9.139294100000000000e+07 8.270378000000000000e+07 7.622452800000000000e+07 3.219713700000000000e+07 3.464076900000000000e+07 4.256655700000000000e+07 6.612845900000000000e+07 1.803752300000000000e+07 7.717460000000000000e+05 3.717430300000000000e+07 6.974945700000000000e+07 6.518880700000000000e+07 7.864814900000000000e+07 7.747323300000000000e+07 5.995090200000000000e+07 4.360601400000000000e+07 1.439534200000000000e+07 4.919418300000000000e+07
8.040442400000000000e+07 4.813451000000000000e+07 3.266112900000000000e+07 8.438031000000000000e+07 1.365793300000000000e+07 4.419293800000000000e+07 7.045164600000000000e+07 4.045752100000000000e+07 2.204054000000000000e+07 1.724235700000000000e+07 9.341502900000000000e+07 4.432821600000000000e+07 4.975235600000000000e+07 7.306924500000000000e+07 6.437012400000000000e+07 7.311891800000000000e+07 4.047792200000000000e+07 6.455157200000000000e+07 2.963571000000000000e+07 9.022631300000000000e+07
1.814169000000000000e+06 2.621320000000000000e+06 5.943874000000000000e+06 6.644798100000000000e+07 4.605679700000000000e+07 9.962503800000000000e+07 2.279404000000000000e+07 9.019773000000000000e+07 7.694888600000000000e+07 2.527890000000000000e+05 4.467929000000000000e+06 3.133404300000000000e+07 6.824467300000000000e+07 7.211559300000000000e+07 1.160486700000000000e+07 2.617136400000000000e+07 2.521596700000000000e+07 1.674235000000000000e+07 6.821639700000000000e+07 6.752778000000000000e+06
8.570254800000000000e+07 6.099272300000000000e+07 4.164939000000000000e+07 5.529689300000000000e+07 7.721481700000000000e+07 2.200346100000000000e+07 2.434479100000000000e+07 3.312676700000000000e+07 9.196835600000000000e+07 7.473383000000000000e+06 2.953360500000000000e+07 2.612526200000000000e+07 1.138596000000000000e+07 1.605877000000000000e+06 4.195668000000000000e+07 4.659776800000000000e+07 9.646860400000000000e+07 8.149563100000000000e+07 7.446413000000000000e+06 5.402153700000000000e+07
6.341852900000000000e+07 2.074817700000000000e+07 1.337745700000000000e+07 8.138905400000000000e+07 9.964691500000000000e+07 6.995551300000000000e+07 5.222040000000000000e+07 9.624829300000000000e+07 8.853696400000000000e+07 9.062116700000000000e+07 8.766174800000000000e+07 1.684563200000000000e+07 5.755508200000000000e+07 7.390277900000000000e+07 8.686000600000000000e+07 1.447321300000000000e+07 1.099616000000000000e+06 4.304786700000000000e+07 7.018107000000000000e+07 3.985205200000000000e+07
9.643997000000000000e+06 5.999870000000000000e+06 9.772090000000000000e+05 3.296037400000000000e+07 6.073251500000000000e+07 4.318710200000000000e+07 5.360192900000000000e+07 4.981629700000000000e+07 5.209333700000000000e+07 1.239946700000000000e+07 3.345952000000000000e+06 4.265158900000000000e+07 4.170061700000000000e+07 4.664264600000000000e+07 9.870667500000000000e+07 5.774864200000000000e+07 8.538299400000000000e+07 8.329241700000000000e+07 7.587712900000000000e+07 2.054712600000000000e+07
6.195413700000000000e+07 5.581435500000000000e+07 1.081695000000000000e+06 1.023527500000000000e+07 1.895254100000000000e+07 3.560359300000000000e+07 2.753081900000000000e+07 1.915140300000000000e+07 4.160254000000000000e+07 7.963489000000000000e+06 3.361350000000000000e+07 3.604124000000000000e+07 6.079652800000000000e+07 9.121621600000000000e+07 9.555391200000000000e+07 7.590559700000000000e+07 3.002000000000000000e+06 6.266121500000000000e+07 7.428815600000000000e+07 3.518726800000000000e+07
7.881226100000000000e+07 6.837288500000000000e+07 5.332533100000000000e+07 2.616932800000000000e+07 7.250676300000000000e+07 8.364090000000000000e+07 4.460723500000000000e+07 9.977061100000000000e+07 3.702165900000000000e+07 6.194249300000000000e+07 9.082829800000000000e+07 8.080383900000000000e+07 2.196461800000000000e+07 5.359227300000000000e+07 3.657255200000000000e+07 3.954317400000000000e+07 3.503670400000000000e+07 2.831288500000000000e+07 9.578518100000000000e+07 4.427891100000000000e+07
3.412091200000000000e+07 9.244590100000000000e+07 3.607064800000000000e+07 7.866743400000000000e+07 6.637222200000000000e+07 3.031655700000000000e+07 3.828734000000000000e+07 9.502141700000000000e+07 4.159001400000000000e+07 3.468571200000000000e+07 3.343465800000000000e+07 5.323252700000000000e+07 1.903813200000000000e+07 6.730532600000000000e+07 2.133296400000000000e+07 6.649023000000000000e+07 8.532211900000000000e+07 6.572245100000000000e+07 2.867580800000000000e+07 3.471748200000000000e+07
5.531805000000000000e+06 5.987682400000000000e+07 9.768552100000000000e+07 8.558679200000000000e+07 2.762584800000000000e+07 1.649123400000000000e+07 9.708628300000000000e+07 1.148190400000000000e+07 5.814314000000000000e+07 8.685249200000000000e+07 5.197384700000000000e+07 9.862662000000000000e+06 7.427282700000000000e+07 4.898072400000000000e+07 7.859641000000000000e+07 8.371963200000000000e+07 5.982238900000000000e+07 1.281917200000000000e+07 3.490346200000000000e+07 2.535139500000000000e+07
8.474345000000000000e+06 3.518497700000000000e+07 3.244004400000000000e+07 2.593275800000000000e+07 7.495611000000000000e+06 1.304494800000000000e+07 2.311894800000000000e+07 3.245491600000000000e+07 2.919015200000000000e+07 6.448017300000000000e+07 8.176417700000000000e+07 1.603651000000000000e+06 8.517170300000000000e+07 8.159792900000000000e+07 7.158949400000000000e+07 4.850418200000000000e+07 8.006273400000000000e+07 3.600984000000000000e+07 6.941277200000000000e+07 1.007196700000000000e+07
8.026455500000000000e+07 3.705340000000000000e+07 5.265730000000000000e+05 6.354790000000000000e+07 1.185627600000000000e+07 8.686532100000000000e+07 1.112544200000000000e+07 2.700612500000000000e+07 2.237666500000000000e+07 2.343331700000000000e+07 2.738991600000000000e+07 2.226802600000000000e+07 5.659535500000000000e+07 4.820678000000000000e+07 7.540335100000000000e+07 5.698063800000000000e+07 8.679781500000000000e+07 1.598427300000000000e+07 3.456169700000000000e+07 7.553437200000000000e+07
3.597238200000000000e+07 5.511845600000000000e+07 4.336958000000000000e+06 9.605980900000000000e+07 1.790749100000000000e+07 5.455347100000000000e+07 7.992863700000000000e+07 3.980139200000000000e+07 7.295323300000000000e+07 3.996598600000000000e+07 2.197696600000000000e+07 7.385951700000000000e+07 6.952122700000000000e+07 6.938460800000000000e+07 4.731710000000000000e+07 5.368132000000000000e+07 1.474751300000000000e+07 1.647781500000000000e+07 8.788192500000000000e+07 1.633173500000000000e+07
7.439996500000000000e+07 8.495558900000000000e+07 6.680774900000000000e+07 9.409150000000000000e+06 2.290408100000000000e+07 1.051590700000000000e+07 6.088681900000000000e+07 2.715000000000000000e+07 5.724173000000000000e+06 8.684082000000000000e+07 4.363589300000000000e+07 3.105449600000000000e+07 9.776725100000000000e+07 1.251268500000000000e+07 9.296407700000000000e+07 8.985954100000000000e+07 3.820730000000000000e+06 4.064105400000000000e+07 4.039371200000000000e+07 5.042079800000000000e+07
9.474486300000000000e+07 5.862153500000000000e+07 2.751245700000000000e+07 8.827663600000000000e+07 1.178876200000000000e+07 5.201806100000000000e+07 6.139368900000000000e+07 5.399864400000000000e+07 6.769791000000000000e+07 2.321619000000000000e+07 5.644431700000000000e+07 9.195486700000000000e+07 9.015871700000000000e+07 8.570660800000000000e+07 8.553016900000000000e+07 4.881413500000000000e+07 2.524877600000000000e+07 4.435515000000000000e+07 5.512745300000000000e+07 1.811760100000000000e+07
5.283987800000000000e+07 9.313480400000000000e+07 9.756853000000000000e+07 9.242632300000000000e+07 3.263104000000000000e+06 9.170871600000000000e+07 2.179770500000000000e+07 9.303894800000000000e+07 1.270427700000000000e+07 2.736636300000000000e+07 9.249853500000000000e+07 2.827681900000000000e+07 7.316787700000000000e+07 6.682376300000000000e+07 1.909171000000000000e+07 3.005727200000000000e+07 3.870948300000000000e+07 5.022899300000000000e+07 9.639156700000000000e+07 9.759324100000000000e+07
7.821890200000000000e+07 2.658191200000000000e+07 1.259039700000000000e+07 3.751415400000000000e+07 1.772773200000000000e+07 5.696904900000000000e+07 7.225057100000000000e+07 5.601066400000000000e+07 2.946575400000000000e+07 3.736095200000000000e+07 8.982244100000000000e+07 5.372112300000000000e+07 5.978517500000000000e+07 1.159643900000000000e+07 3.334102100000000000e+07 7.423289800000000000e+07 7.148006400000000000e+07 6.029595900000000000e+07 1.359466100000000000e+07 6.801496000000000000e+07
